count,c
1,179510
2,76271
3,49984
4,29319
5,18727
6,16523
7,11280
8,9403
9,8265
10,6648
11,5531
12,5142
13,4170
14,3851
15,3449
16,2963
17,2671
18,2573
19,2332
20,2129
21,1968
22,1872
23,1662
24,1631
25,1493
26,1356
27,1427
28,1219
29,1177
30,1122
31,1083
32,1000
33,935
34,951
35,909
36,830
37,792
38,801
39,744
40,682
41,671
42,686
43,611
44,641
45,633
46,555
47,542
48,529
49,459
50,509
51,483
52,438
53,449
54,437
55,410
56,424
57,411
58,410
59,382
60,357
61,337
62,374
63,314
64,334
65,299
66,319
67,308
68,284
69,300
70,265
71,281
72,285
73,273
74,271
75,224
76,247
77,234
78,250
79,224
80,242
81,218
82,220
83,209
84,188
85,191
86,187
87,190
88,209
89,193
90,209
91,180
92,170
93,183
94,187
95,184
96,177
97,168
98,171
99,151
100,144
101,147
102,155
103,169
104,127
105,148
106,134
107,147
108,152
109,152
110,117
111,132
112,149
113,137
114,132
115,123
116,126
117,139
118,125
119,109
120,121
121,127
122,112
123,128
124,125
125,108
126,113
127,101
128,85
129,101
130,109
131,96
132,99
133,95
134,103
135,99
136,95
137,85
138,93
139,93
140,100
141,90
142,77
143,98
144,96
145,87
146,102
147,81
148,78
149,88
150,87
151,86
152,86
153,88
154,80
155,77
156,60
157,72
158,69
159,73
160,76
161,95
162,76
163,74
164,64
165,67
166,68
167,58
168,67
169,67
170,81
171,67
172,56
173,53
174,70
175,60
176,70
177,59
178,62
179,62
180,49
181,66
182,66
183,66
184,67
185,49
186,50
187,55
188,49
189,63
190,60
191,50
192,60
193,60
194,53
195,43
196,53
197,48
198,54
199,58
200,57
201,57
202,44
203,47
204,49
205,46
206,58
207,50
208,44
209,47
210,42
211,45
212,42
213,46
214,45
215,40
216,45
217,33
218,31
219,48
220,35
221,39
222,41
223,48
224,36
225,49
226,35
227,39
228,49
229,43
230,34
231,32
232,34
233,40
234,36
235,43
236,37
237,36
238,49
239,39
240,27
241,43
242,41
243,38
244,31
245,30
246,37
247,28
248,30
249,29
250,32
251,43
252,24
253,33
254,28
255,27
256,25
257,30
258,33
259,21
260,31
261,36
262,37
263,33
264,31
265,34
266,27
267,24
268,34
269,32
270,30
271,39
272,29
273,38
274,25
275,15
276,33
277,30
278,32
279,34
280,25
281,24
282,23
283,25
284,26
285,33
286,30
287,34
288,29
289,19
290,32
291,30
292,22
293,20
294,25
295,33
296,23
297,38
298,30
299,24
300,23
301,21
302,25
303,24
304,20
305,23
306,23
307,19
308,18
309,28
310,18
311,27
312,24
313,25
314,22
315,21
316,26
317,21
318,23
319,21
320,23
321,26
322,19
323,22
324,27
325,29
326,22
327,23
328,15
329,16
330,23
331,18
332,27
333,19
334,18
335,27
336,15
337,16
338,17
339,19
340,19
341,24
342,18
343,17
344,23
345,15
346,19
347,22
348,17
349,13
350,23
351,25
352,20
353,12
354,12
355,17
356,13
357,16
358,28
359,19
360,20
361,19
362,21
363,18
364,11
365,19
366,13
367,20
368,24
369,20
370,14
371,21
372,19
373,16
374,16
375,15
376,13
377,20
378,14
379,15
380,16
381,18
382,17
383,11
384,18
385,23
386,19
387,16
388,19
389,19
390,20
391,16
392,11
393,12
394,17
395,19
396,16
397,16
398,17
399,16
400,16
401,16
402,9
403,13
404,14
405,16
406,15
407,12
408,12
409,17
410,18
411,11
412,11
413,11
414,18
415,14
416,12
417,16
418,8
419,12
420,13
421,18
422,13
423,13
424,7
425,11
426,13
427,10
428,15
429,14
430,10
431,11
432,9
433,10
434,8
435,14
436,16
437,17
438,19
439,14
440,15
441,11
442,13
443,12
444,18
445,13
446,5
447,14
448,15
449,19
450,11
451,13
452,10
453,20
454,13
455,11
456,10
457,10
458,6
459,16
460,6
461,11
462,8
463,14
464,13
465,14
466,13
467,11
468,15
469,11
470,12
471,10
472,8
473,10
474,11
475,14
476,14
477,12
478,12
479,10
480,11
481,12
482,12
483,13
484,9
485,11
486,8
487,9
488,8
489,10
490,13
491,14
492,12
493,12
494,13
495,10
496,13
497,17
498,6
499,12
500,9
501,12
502,15
503,13
504,11
505,8
506,12
507,12
508,15
509,17
510,6
511,11
512,5
513,10
514,15
515,7
516,10
517,9
518,10
519,13
520,9
521,8
522,11
523,6
524,3
525,6
526,7
527,7
528,7
529,12
530,10
531,9
532,8
533,18
534,8
535,11
536,7
537,10
538,10
539,11
540,11
541,6
542,5
543,10
544,11
545,9
546,6
547,14
548,7
549,12
550,5
551,7
552,11
553,8
554,9
555,7
556,7
557,9
558,7
559,5
560,10
561,6
562,4
563,7
564,6
565,9
566,13
567,7
568,8
569,10
570,9
571,9
572,6
573,9
574,12
575,4
576,5
577,3
578,9
579,13
580,7
581,6
582,6
583,9
584,7
585,8
586,13
587,9
588,9
589,4
590,9
591,7
592,7
593,9
594,6
595,8
596,10
597,8
598,13
599,13
600,10
601,10
602,4
603,4
604,7
605,8
606,11
607,6
608,6
609,3
610,3
611,7
612,4
613,6
614,7
615,8
616,7
617,4
618,11
619,5
620,6
621,8
622,11
623,6
624,10
625,6
626,10
627,8
628,10
629,8
630,8
631,10
632,9
633,3
634,7
635,4
636,9
637,6
638,6
639,9
640,7
641,8
642,3
643,6
644,7
645,5
646,3
647,5
648,6
649,10
650,8
651,9
652,6
653,8
654,6
655,4
656,8
657,7
658,5
659,8
660,7
661,7
662,5
663,7
664,4
665,4
666,8
667,2
668,5
669,6
670,4
671,4
672,6
673,4
674,2
675,8
676,6
677,4
678,7
679,8
680,3
681,10
682,10
683,9
684,5
685,8
686,10
687,6
688,7
689,5
690,8
691,7
692,7
693,12
694,5
695,5
696,5
697,9
698,7
699,5
700,6
701,4
702,7
703,6
704,2
705,2
706,4
707,5
708,6
709,9
710,6
711,6
712,6
713,3
714,3
715,7
716,4
717,8
719,7
720,4
721,8
722,5
723,11
724,3
725,11
726,7
727,3
728,6
729,2
730,5
731,8
732,4
733,5
734,6
735,10
736,4
737,3
738,2
739,3
740,4
741,4
742,2
743,2
744,6
745,8
746,7
747,9
748,6
749,6
750,7
751,7
752,5
753,3
754,9
755,5
756,5
757,6
758,5
759,3
760,3
761,4
762,7
763,8
764,8
765,4
766,3
767,4
768,7
769,6
770,5
771,8
772,4
773,2
774,1
775,4
776,4
777,2
778,5
779,4
780,5
781,7
782,1
783,4
784,3
785,3
786,3
787,3
788,4
789,4
790,6
791,3
793,3
794,5
795,5
796,2
797,6
798,2
799,3
800,7
801,7
802,4
803,7
804,4
805,4
806,4
807,4
808,6
809,8
810,3
811,3
812,4
813,5
814,7
815,6
816,3
817,2
818,6
819,3
820,6
821,5
823,2
824,6
825,3
826,3
827,6
829,2
830,2
831,2
832,1
833,4
834,2
835,4
836,5
837,7
838,5
839,12
840,5
841,3
842,5
843,3
844,3
845,4
846,6
847,5
848,8
849,1
850,4
851,1
852,4
853,1
854,5
855,4
856,2
857,8
858,4
859,5
860,6
861,4
862,2
863,3
864,3
865,1
866,6
867,5
868,5
869,6
870,6
871,3
872,4
873,4
874,3
875,5
876,5
877,2
878,4
879,3
880,4
881,8
882,4
883,1
884,3
885,4
886,2
887,2
888,1
889,5
890,1
891,3
892,3
893,11
894,2
895,6
896,1
897,2
898,2
900,5
901,6
902,2
903,7
904,7
905,2
906,4
907,8
908,4
909,7
910,3
911,5
912,5
913,4
914,3
915,2
916,2
917,2
918,5
919,1
921,3
922,2
923,5
924,4
925,2
926,5
927,6
928,2
929,6
930,3
931,5
932,6
933,4
934,1
935,6
936,3
937,2
938,2
939,2
940,2
941,1
942,2
943,5
944,2
946,2
947,5
948,9
949,3
950,7
951,3
952,5
953,5
954,3
955,5
956,3
957,1
958,4
959,2
960,6
961,2
962,2
963,5
964,6
965,5
966,3
967,4
968,6
969,4
970,4
971,3
972,2
973,3
974,4
975,5
976,4
977,8
978,5
979,1
980,3
981,4
982,3
983,4
984,2
985,4
986,6
987,4
988,2
989,2
990,1
991,6
992,6
993,3
994,1
995,5
996,5
997,4
999,5
1000,3
1002,1
1003,3
1004,3
1005,2
1006,1
1007,3
1008,2
1009,3
1010,2
1011,3
1012,1
1013,1
1014,2
1015,3
1016,5
1017,2
1018,2
1020,3
1021,3
1022,1
1023,1
1024,1
1025,1
1026,3
1027,2
1028,1
1031,4
1032,2
1033,2
1034,4
1035,4
1036,2
1037,2
1038,5
1039,3
1040,2
1042,3
1043,6
1044,3
1045,3
1046,2
1047,2
1048,4
1049,1
1050,1
1052,5
1053,1
1054,2
1055,2
1056,2
1057,1
1058,1
1059,2
1060,2
1061,1
1062,8
1063,1
1064,4
1066,1
1067,3
1068,1
1069,3
1070,4
1071,2
1072,5
1073,5
1074,3
1075,2
1076,6
1077,5
1078,4
1080,4
1081,1
1082,8
1083,6
1084,2
1085,3
1086,4
1087,1
1088,2
1089,3
1090,3
1091,2
1092,2
1093,1
1094,2
1095,5
1096,1
1097,1
1098,4
1100,6
1101,2
1102,2
1103,2
1104,1
1105,2
1106,2
1107,2
1108,1
1109,1
1110,6
1111,1
1112,3
1113,2
1114,5
1115,1
1116,3
1117,1
1118,3
1119,1
1120,3
1121,6
1122,3
1123,1
1124,2
1125,3
1126,4
1127,1
1128,1
1129,2
1130,3
1131,2
1132,2
1133,6
1134,1
1136,5
1137,1
1138,1
1139,1
1140,5
1141,2
1142,4
1143,3
1144,1
1145,4
1146,6
1147,4
1148,2
1149,4
1150,3
1151,3
1152,2
1153,1
1154,6
1156,5
1157,4
1158,2
1159,1
1160,1
1161,1
1163,2
1164,1
1165,1
1166,5
1167,4
1168,3
1169,2
1170,3
1171,7
1172,2
1173,7
1174,2
1175,1
1176,1
1177,2
1178,1
1179,1
1180,2
1181,1
1182,1
1184,3
1185,2
1186,1
1187,6
1190,1
1191,1
1192,4
1193,3
1195,2
1196,4
1197,4
1198,2
1199,1
1200,3
1201,2
1202,1
1203,2
1206,2
1207,3
1208,4
1209,1
1210,1
1211,1
1212,1
1213,3
1214,2
1215,2
1216,2
1217,4
1218,2
1220,3
1221,1
1222,4
1223,4
1224,1
1227,1
1228,3
1229,3
1230,1
1231,2
1232,2
1233,3
1234,3
1235,1
1236,3
1237,1
1239,2
1240,2
1241,2
1242,3
1243,1
1244,2
1246,2
1248,1
1249,2
1250,2
1251,3
1252,4
1253,2
1254,2
1255,1
1257,4
1258,4
1259,3
1260,1
1261,2
1262,3
1264,2
1265,1
1266,1
1267,4
1268,2
1269,3
1270,2
1271,1
1272,4
1273,1
1274,2
1275,1
1276,1
1277,1
1278,2
1280,3
1281,2
1283,2
1284,1
1285,3
1286,3
1287,3
1288,2
1289,2
1290,2
1291,3
1293,1
1295,1
1296,1
1297,4
1298,3
1299,1
1300,1
1302,2
1303,2
1304,1
1305,2
1306,3
1308,1
1309,4
1311,1
1312,1
1314,1
1315,1
1316,1
1317,2
1318,5
1319,4
1320,5
1321,2
1322,1
1323,3
1324,3
1326,3
1327,1
1328,1
1329,1
1330,2
1331,3
1332,1
1333,1
1334,2
1335,4
1336,2
1337,2
1338,2
1339,2
1340,3
1341,5
1342,3
1343,6
1344,2
1346,2
1347,1
1348,2
1349,1
1350,3
1351,2
1353,2
1354,1
1355,1
1356,1
1358,2
1359,3
1360,3
1361,1
1363,1
1364,4
1366,1
1367,1
1368,1
1369,1
1370,2
1373,1
1374,2
1375,2
1376,1
1377,1
1378,1
1379,1
1381,3
1382,2
1383,2
1386,3
1387,1
1388,3
1391,2
1393,5
1394,4
1396,3
1397,1
1398,2
1399,4
1400,1
1401,4
1403,2
1404,1
1407,8
1408,1
1409,1
1411,4
1412,3
1413,2
1414,3
1416,2
1417,1
1418,1
1419,3
1420,3
1421,1
1422,2
1423,2
1424,1
1425,2
1426,3
1427,4
1428,1
1429,4
1430,1
1431,1
1432,2
1433,1
1434,1
1435,1
1436,2
1437,3
1438,1
1439,3
1440,2
1441,1
1442,3
1443,3
1444,2
1445,3
1446,2
1447,1
1448,2
1449,1
1450,3
1452,2
1453,3
1454,2
1455,3
1456,1
1458,1
1459,3
1461,4
1462,2
1463,2
1464,5
1465,1
1466,2
1467,3
1468,2
1469,3
1470,1
1471,2
1472,3
1473,2
1474,2
1476,4
1477,1
1479,1
1480,3
1481,4
1483,1
1485,1
1486,6
1489,1
1490,1
1491,2
1493,2
1494,1
1495,1
1496,3
1497,4
1498,2
1499,1
1500,2
1501,2
1502,2
1503,1
1504,3
1505,3
1506,1
1507,2
1508,1
1509,1
1510,1
1512,1
1513,1
1514,2
1515,3
1518,2
1519,1
1520,1
1521,4
1522,3
1523,2
1524,1
1525,1
1528,1
1529,1
1530,1
1531,2
1532,4
1534,2
1535,1
1537,1
1538,2
1539,2
1540,2
1541,1
1542,2
1544,1
1546,1
1547,1
1548,2
1549,3
1550,2
1553,3
1554,3
1556,1
1557,1
1559,2
1563,2
1564,2
1565,1
1566,1
1567,1
1568,3
1569,1
1571,1
1572,2
1573,1
1574,1
1576,1
1577,2
1578,2
1580,2
1583,4
1586,2
1588,1
1589,1
1591,2
1593,1
1594,3
1595,2
1596,2
1598,1
1599,5
1600,3
1602,1
1603,2
1604,1
1605,3
1607,2
1609,4
1610,2
1611,3
1612,1
1613,2
1614,2
1615,1
1617,3
1618,1
1619,1
1620,2
1621,3
1622,2
1623,1
1626,2
1627,1
1628,1
1629,3
1632,2
1633,1
1637,2
1638,6
1643,3
1644,2
1645,1
1646,1
1647,3
1648,2
1650,1
1651,2
1652,1
1653,2
1654,1
1658,2
1660,3
1661,1
1664,1
1665,1
1667,1
1670,2
1671,2
1672,1
1673,2
1674,1
1675,4
1677,1
1679,1
1680,2
1681,1
1686,2
1688,1
1691,2
1693,3
1694,2
1695,5
1696,3
1697,1
1698,3
1699,2
1702,2
1703,1
1705,2
1706,1
1708,4
1710,1
1713,1
1714,2
1715,2
1716,1
1717,1
1718,2
1719,2
1721,1
1724,2
1728,3
1731,3
1732,2
1733,3
1735,1
1736,2
1737,1
1738,1
1739,1
1740,1
1743,1
1744,1
1745,1
1746,1
1748,2
1750,3
1751,2
1752,3
1753,1
1754,1
1755,2
1756,1
1758,1
1759,3
1760,1
1763,1
1764,2
1765,1
1766,1
1767,3
1769,1
1770,2
1771,1
1772,1
1773,4
1774,4
1776,2
1777,1
1781,1
1782,2
1784,1
1785,1
1786,1
1788,1
1790,3
1794,1
1795,1
1796,3
1799,1
1801,1
1803,1
1804,1
1807,1
1809,2
1810,1
1811,1
1812,1
1813,1
1814,1
1815,2
1818,1
1819,1
1821,2
1824,2
1825,1
1827,2
1828,1
1829,1
1831,1
1832,2
1833,1
1834,2
1835,1
1839,1
1840,1
1841,1
1842,1
1843,2
1844,1
1845,2
1849,1
1851,1
1852,1
1856,1
1857,2
1858,4
1860,1
1861,1
1862,1
1863,1
1864,2
1865,1
1866,1
1867,1
1869,2
1872,1
1875,2
1876,1
1877,1
1878,2
1879,2
1881,1
1885,1
1888,1
1889,4
1890,1
1891,2
1892,1
1894,1
1895,1
1896,2
1901,1
1903,1
1904,3
1905,1
1906,2
1907,1
1908,3
1910,2
1912,2
1915,1
1916,2
1918,2
1919,2
1920,2
1921,1
1924,1
1926,2
1928,2
1929,1
1932,2
1933,2
1934,1
1938,1
1939,1
1944,1
1945,1
1946,2
1947,1
1950,1
1951,2
1953,1
1954,2
1956,1
1957,1
1958,1
1961,1
1963,1
1964,1
1965,1
1967,1
1972,3
1973,1
1975,1
1977,2
1979,1
1980,1
1985,3
1988,1
1989,2
1990,1
1991,1
1992,1
1994,2
1996,2
1999,1
2001,1
2002,1
2003,3
2004,3
2007,1
2009,3
2010,1
2011,1
2013,1
2016,1
2018,1
2019,1
2021,2
2023,1
2024,1
2026,1
2029,1
2030,1
2031,1
2032,2
2035,3
2037,1
2038,3
2040,1
2042,1
2044,1
2045,2
2046,1
2048,1
2050,1
2051,2
2053,1
2054,1
2055,1
2057,2
2058,1
2061,1
2062,2
2063,1
2065,1
2070,3
2071,1
2073,2
2075,2
2078,2
2084,1
2086,1
2088,1
2090,4
2091,2
2095,1
2098,1
2101,1
2102,1
2103,2
2107,2
2109,2
2114,1
2116,4
2119,1
2120,2
2121,3
2122,1
2126,1
2127,1
2128,1
2129,2
2132,1
2135,1
2136,1
2137,1
2139,1
2140,1
2141,1
2142,1
2145,1
2148,1
2150,2
2151,2
2153,1
2154,1
2159,3
2161,1
2163,1
2164,1
2165,2
2168,1
2173,1
2175,1
2176,1
2177,2
2179,3
2180,1
2181,1
2182,1
2185,2
2186,2
2188,1
2189,2
2191,1
2193,1
2197,1
2198,3
2201,1
2202,1
2205,1
2206,2
2208,2
2210,1
2211,1
2216,1
2219,2
2221,2
2223,1
2224,1
2225,1
2227,1
2230,1
2234,4
2235,1
2236,1
2239,1
2247,1
2252,1
2255,1
2261,1
2262,2
2263,1
2264,1
2265,1
2268,1
2269,1
2270,1
2271,1
2272,1
2275,1
2276,1
2278,2
2283,2
2291,1
2295,1
2297,1
2298,2
2299,1
2300,1
2305,2
2309,1
2312,1
2313,1
2316,2
2317,2
2320,1
2321,1
2322,1
2324,1
2325,1
2326,1
2328,3
2329,2
2330,1
2331,1
2332,2
2333,1
2334,1
2335,1
2339,1
2340,1
2343,1
2345,1
2346,1
2348,2
2349,2
2351,1
2353,2
2355,2
2356,1
2357,1
2358,1
2366,1
2368,1
2371,1
2372,3
2373,1
2374,2
2375,1
2377,1
2378,1
2383,1
2385,1
2386,1
2387,1
2389,1
2390,1
2391,1
2394,1
2395,1
2396,2
2400,2
2401,1
2402,1
2403,1
2404,1
2405,2
2407,1
2411,1
2417,1
2418,1
2422,1
2424,2
2431,1
2433,1
2434,1
2435,1
2436,1
2446,3
2447,1
2448,1
2451,2
2452,1
2457,1
2458,1
2461,1
2463,1
2467,1
2471,2
2472,1
2474,1
2475,1
2476,2
2482,1
2484,1
2485,1
2486,2
2488,1
2489,1
2496,2
2498,1
2499,1
2500,1
2501,1
2502,2
2507,1
2510,1
2513,1
2521,1
2522,2
2523,1
2524,3
2525,2
2526,1
2528,1
2529,2
2532,1
2535,1
2542,1
2543,3
2546,2
2547,1
2549,2
2556,1
2559,1
2561,1
2564,2
2566,2
2569,1
2571,1
2572,1
2577,1
2578,1
2580,1
2582,1
2584,1
2585,1
2586,1
2588,1
2589,1
2592,2
2597,1
2603,1
2606,1
2610,1
2611,1
2612,1
2613,1
2615,1
2616,1
2617,1
2619,2
2621,1
2622,1
2623,2
2627,1
2629,2
2632,1
2633,1
2634,1
2640,1
2642,1
2643,1
2647,1
2652,1
2653,1
2657,2
2660,1
2661,1
2662,1
2664,2
2665,2
2667,2
2670,1
2672,1
2675,2
2682,1
2687,1
2693,1
2695,2
2697,3
2704,1
2705,1
2711,1
2714,3
2718,1
2728,1
2731,1
2738,1
2741,1
2742,1
2746,1
2747,1
2751,1
2752,1
2754,2
2763,1
2772,1
2773,2
2774,1
2778,1
2780,1
2783,2
2784,1
2789,1
2799,2
2802,2
2804,1
2806,1
2812,2
2816,1
2817,1
2820,1
2823,1
2824,1
2828,1
2831,1
2844,1
2847,1
2851,1
2853,1
2854,2
2856,1
2863,1
2866,1
2877,1
2879,1
2880,1
2883,1
2887,2
2893,2
2899,3
2902,1
2907,1
2908,1
2909,1
2910,1
2911,1
2913,1
2925,1
2927,1
2930,2
2933,2
2935,2
2938,1
2943,1
2947,1
2953,2
2955,1
2956,2
2957,1
2959,1
2963,1
2968,1
2971,1
2973,1
2975,2
2978,1
2980,1
2982,1
2988,1
2993,1
3001,1
3002,1
3003,1
3006,1
3008,1
3012,1
3016,1
3018,1
3029,2
3032,1
3036,1
3042,2
3048,1
3053,1
3062,1
3068,1
3070,2
3071,1
3078,1
3079,1
3080,1
3087,1
3097,1
3099,1
3100,1
3101,1
3105,1
3108,1
3110,1
3111,1
3113,1
3116,1
3120,2
3121,1
3122,1
3125,1
3127,2
3129,1
3134,1
3136,1
3137,1
3138,1
3139,1
3140,1
3142,1
3144,1
3147,1
3148,1
3154,1
3156,1
3168,1
3171,1
3175,3
3177,2
3179,1
3180,1
3181,1
3183,1
3184,1
3185,1
3190,1
3191,2
3192,1
3195,1
3202,1
3204,1
3205,1
3210,1
3211,2
3220,1
3221,1
3222,1
3223,2
3224,1
3227,1
3229,1
3231,1
3232,1
3251,2
3252,1
3253,1
3258,1
3259,1
3266,2
3275,1
3277,1
3286,1
3290,2
3301,1
3302,1
3304,1
3305,1
3314,1
3320,1
3331,1
3337,1
3344,1
3347,1
3349,1
3350,1
3352,1
3356,2
3359,1
3361,1
3372,1
3374,1
3375,1
3380,1
3382,1
3396,3
3408,1
3410,1
3415,1
3419,2
3421,1
3426,1
3429,1
3431,1
3433,3
3438,1
3439,1
3440,1
3443,1
3456,1
3462,1
3464,1
3467,1
3470,1
3471,1
3483,1
3487,1
3490,1
3495,1
3505,1
3514,1
3517,1
3520,1
3529,1
3536,1
3542,1
3544,1
3549,1
3561,1
3563,1
3571,1
3574,1
3575,3
3586,1
3589,2
3594,1
3599,1
3600,1
3601,1
3606,2
3611,1
3616,1
3631,2
3636,1
3641,1
3643,1
3644,2
3645,1
3661,1
3665,1
3666,1
3688,1
3689,1
3693,1
3701,2
3709,1
3713,1
3719,1
3721,1
3723,1
3726,1
3745,1
3752,1
3754,1
3767,1
3771,1
3772,1
3783,1
3791,1
3796,1
3801,1
3802,1
3803,1
3804,1
3815,1
3822,1
3830,1
3843,1
3844,1
3848,1
3869,1
3872,1
3878,1
3884,1
3885,1
3890,1
3891,1
3898,1
3900,1
3918,1
3920,2
3924,1
3936,1
3939,1
3941,1
3954,1
3958,1
3963,2
3968,1
3972,2
3976,1
3985,1
3991,1
3997,1
4001,1
4017,1
4021,1
4025,1
4027,1
4032,1
4034,1
4037,2
4038,1
4065,1
4071,1
4072,1
4077,1
4080,1
4085,1
4087,1
4088,1
4093,1
4101,1
4105,1
4106,1
4108,1
4112,1
4113,1
4115,3
4119,1
4120,2
4139,1
4145,1
4148,1
4165,1
4173,2
4180,1
4199,1
4203,1
4205,1
4207,1
4209,1
4219,1
4221,1
4225,1
4233,1
4235,1
4237,1
4247,1
4250,1
4253,1
4262,1
4264,1
4267,1
4268,1
4269,1
4272,2
4283,1
4288,1
4295,1
4305,1
4307,1
4315,1
4317,1
4318,1
4319,1
4328,1
4334,1
4343,1
4351,1
4354,1
4368,1
4378,1
4382,1
4387,1
4389,1
4403,1
4410,1
4414,1
4418,1
4420,1
4425,1
4427,1
4431,2
4437,1
4445,1
4452,1
4456,1
4458,2
4459,1
4472,2
4487,1
4490,1
4506,1
4507,1
4508,1
4511,1
4516,1
4533,1
4552,1
4554,1
4560,1
4565,1
4595,1
4597,1
4605,1
4623,1
4633,1
4648,1
4661,1
4665,1
4670,1
4673,1
4687,1
4697,1
4729,1
4738,1
4744,1
4760,1
4762,2
4766,1
4773,1
4797,1
4803,1
4818,1
4825,1
4833,1
4845,1
4875,1
4877,1
4893,1
4896,1
4902,1
4913,1
4914,1
4918,1
4919,1
4924,1
4932,1
4934,1
4936,1
4952,1
4955,1
4980,1
4985,1
4988,1
4997,1
4998,2
5013,1
5016,1
5021,1
5036,1
5038,1
5051,1
5056,1
5057,1
5066,1
5074,1
5085,1
5089,1
5102,1
5108,1
5111,1
5114,1
5128,1
5136,1
5139,1
5145,1
5151,1
5154,1
5158,1
5162,1
5163,1
5164,1
5168,1
5169,1
5177,1
5205,2
5221,1
5228,1
5236,1
5269,1
5278,1
5282,2
5284,1
5286,1
5290,1
5295,1
5301,1
5314,1
5315,1
5318,1
5328,1
5329,1
5334,1
5343,1
5344,1
5359,1
5366,1
5367,1
5386,1
5393,1
5413,1
5436,1
5460,1
5463,1
5474,1
5492,1
5498,1
5505,1
5522,1
5525,1
5527,1
5529,1
5544,1
5549,1
5559,1
5569,1
5578,2
5590,1
5597,1
5600,1
5625,1
5636,1
5642,1
5653,1
5654,1
5666,1
5682,1
5692,1
5698,1
5706,1
5714,1
5718,1
5724,1
5728,1
5733,1
5749,1
5760,1
5771,1
5786,1
5791,1
5792,1
5793,1
5821,1
5831,1
5849,1
5856,1
5859,1
5869,1
5873,1
5883,1
5902,1
5904,1
5908,1
5920,1
5929,2
5930,1
5946,1
5958,1
5975,1
5996,1
6020,1
6036,1
6080,1
6081,1
6098,1
6183,1
6191,1
6216,1
6263,1
6276,1
6314,1
6327,1
6361,1
6362,1
6374,1
6391,1
6418,1
6424,1
6440,1
6452,1
6487,1
6515,1
6537,1
6559,1
6561,1
6562,2
6580,1
6585,1
6588,1
6609,1
6630,1
6631,1
6638,1
6678,1
6690,1
6702,1
6732,1
6782,1
6829,1
6858,1
6873,1
6894,1
6935,1
6965,1
6999,1
7000,1
7006,1
7027,1
7083,1
7094,1
7188,1
7235,1
7256,1
7279,1
7306,1
7324,1
7389,1
7422,1
7448,1
7475,1
7489,1
7498,1
7542,1
7669,1
7722,1
7735,1
7763,1
7775,1
7776,1
7783,1
7795,1
7797,1
7824,1
7852,1
7935,1
7951,1
7970,1
7998,1
8035,1
8067,1
8132,1
8138,1
8143,1
8161,1
8177,1
8185,1
8231,1
8237,1
8241,1
8274,1
8299,1
8306,1
8310,1
8328,1
8386,1
8387,1
8388,1
8402,1
8428,1
8546,1
8554,1
8599,1
8606,1
8632,1
8639,2
8651,1
8667,1
8799,1
8807,1
8822,1
8851,1
8867,1
8885,1
8912,1
8921,1
8974,1
8992,1
9042,1
9119,1
9152,1
9174,1
9397,1
9427,1
9514,1
9541,1
9879,1
9882,1
9987,1
10116,1
10393,1
10394,1
10411,1
10475,1
10545,1
10626,1
10627,1
10715,1
10863,1
10923,1
10928,2
10986,1
11057,1
11093,1
11196,1
11198,1
11251,1
11358,1
11376,1
11392,1
11440,1
11490,1
11534,1
11551,1
11559,1
11571,1
11804,1
11816,1
11919,1
11978,1
12070,1
12079,1
12091,1
12103,1
12389,1
12450,1
12460,1
12630,1
12840,1
13043,1
13249,1
13292,1
13294,1
13347,1
13524,1
13542,1
13720,1
13751,1
13906,1
13968,1
14076,1
14239,1
14286,1
14303,1
14370,1
14574,1
14660,1
14678,1
14879,1
14882,1
15059,1
15089,1
15166,1
15369,1
15442,1
15464,1
15614,1
15761,1
16236,1
16600,1
16641,1
16650,1
16737,1
17399,1
17413,1
17431,1
17828,1
17918,1
18117,1
18219,1
18577,1
18582,1
18900,1
19133,1
19712,1
19826,1
20753,1
20834,1
21610,1
21770,1
22247,1
22661,1
22723,1
23297,1
23319,1
23736,1
25031,1
26187,1
26434,1
26629,1
27074,1
28096,1
30816,1
31124,1
31138,1
32221,1
32445,1
32757,1
33592,1
33938,1
36346,1
36507,1
37173,1
39394,1
41705,1
43222,1
50194,1
55062,1
57148,1
61160,1
68356,1
100819,1
132358,1
